arm,athlete_band,fixture_id,max_day_minutes,mean_day_minutes,n_active_days,n_hard_days,n_long_runs,n_quality_days,n_rest_days,plan_days,plan_id,plan_path,race_phase,readiness,recovery_capability,score,session_signature,source_family,source_leaks,source_model,structural_score,structural_score_version,style,style_n_citations,style_n_claim_attributions,style_n_data_notes,style_purpose_chars,style_title_chars,style_workout_chars,total_minutes,violations
"programmatic","A4","ab_A4__r_low__rc_high__ph_peak","64.0","22.714285714285715","4.0","0.0","0.0","0.0","3.0","7","ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s015","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s015.json","peak","low","high","65.286","easy:42:0:0|rest:0:1:0|easy:33:0:0|rest:0:1:0|easy:64:0:0|rest:0:1:0|strength:20:0:0","programmatic","[]","None","65.286","structural_score_v1.0.0","trailrunning","6.0","6.0","3.0","326.0","64.0","259.0","159.0","[""missing_long_run"", ""too_few_hard_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_high__ph_peak","56.0","34.42857142857143","6.0","1.0","0.0","1.0","1.0","7","ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s016","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s016.json","peak","low","high","80.0","easy:43:0:0|aerobic:43:0:0|strength:34:0:0|aerobic:56:0:0|hills:45:0:1|strength:20:0:0|rest:0:1:0","programmatic","[]","None","80.0","structural_score_v1.0.0","trailrunning","9.0","8.0","3.0","340.0","82.0","293.0","241.0","[""missing_long_run"", ""too_few_rest_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_high__ph_peak","71.0","40.857142857142854","6.0","1.0","1.0","1.0","1.0","7","ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s017","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s017.json","peak","low","high","94.429","aerobic:58:0:0|hills:49:0:1|easy:57:0:0|easy:20:0:0|long:71:0:0|easy:31:0:0|rest:0:1:0","programmatic","[]","None","94.429","structural_score_v1.0.0","trailrunning","6.0","16.0","5.0","338.0","63.0","298.0","286.0","[""too_few_rest_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_high__ph_peak","135.0","50.142857142857146","5.0","0.0","2.0","0.0","2.0","7","ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s018","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s018.json","peak","low","high","89.0","rest:0:1:0|long:117:0:0|cross:20:0:0|rest:0:1:0|easy:47:0:0|long:135:0:0|easy:32:0:0","programmatic","[]","None","89.0","structural_score_v1.0.0","trailrunning","6.0","3.0","3.0","317.0","62.0","281.0","351.0","[""multiple_long_runs"", ""too_few_hard_days""]"
"programmatic","A4","ab_A4__r_low__rc_high__ph_peak","113.0","53.0","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s019","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s019.json","peak","low","high","92.0","aerobic:40:0:0|easy:41:0:0|rest:0:1:0|easy:31:0:0|long:105:0:0|tempo:41:0:1|long:113:0:0","programmatic","[]","None","92.0","structural_score_v1.0.0","trailrunning","4.0","7.0","3.0","349.0","64.0","302.0","371.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_high__ph_peak","68.0","46.857142857142854","6.0","1.0","0.0","1.0","1.0","7","ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s020","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__prog__exp_t000__s020.json","peak","low","high","87.0","aerobic:64:0:0|cross:58:0:0|aerobic:45:0:0|aerobic:68:0:0|rest:0:1:0|intervals:42:0:1|easy:51:0:0","programmatic","[]","None","87.0","structural_score_v1.0.0","trailrunning","6.0","8.0","3.0","315.0","80.0","311.0","328.0","[""missing_long_run"", ""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_high__ph_peak","120.0","55.714285714285715","5.0","1.0","1.0","1.0","2.0","7","ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s000","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s000.json","peak","low","high","100.0","long:120:0:0|aerobic:90:0:0|aerobic:60:0:0|rest:0:1:0|intervals:75:0:1|strength:45:0:0|rest:0:1:0","qwen","[]","Qwen/Qwen2.5-7B-Instruct","100.0","structural_score_v1.0.0","trailrunning","6.0","14.0","3.0","787.0","78.0","278.0","390.0","[]"
"llm","A4","ab_A4__r_low__rc_high__ph_peak","79.0","50.857142857142854","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s001","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s001.json","peak","low","high","92.0","long:55:0:0|aerobic:60:0:0|intervals:57:0:1|strength:30:0:0|rest:0:1:0|aerobic:75:0:0|long:79:0:0","qwen","[]","Qwen/Qwen2.5-7B-Instruct","92.0","structural_score_v1.0.0","trailrunning","17.0","14.0","3.0","477.0","78.0","435.0","356.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_high__ph_peak","90.0","45.0","6.0","1.0","1.0","1.0","1.0","7","ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s004","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s004.json","peak","low","high","95.0","long:90:0:0|aerobic:60:0:0|aerobic:45:0:0|rest:0:1:0|hills:45:0:1|strength:30:0:0|cross:45:0:0","qwen","[]","Qwen/Qwen2.5-7B-Instruct","95.0","structural_score_v1.0.0","trailrunning","15.0","16.0","3.0","345.0","80.0","357.0","315.0","[""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_high__ph_peak","291.0","61.57142857142857","5.0","1.0","1.0","1.0","2.0","7","ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s007","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s007.json","peak","low","high","92.0","long:60:0:0|aerobic:30:0:0|intervals:291:0:1|rest:0:1:0|strength:20:0:0|aerobic:30:0:0|rest:0:1:0","qwen","[]","Qwen/Qwen2.5-7B-Instruct","92.0","structural_score_v1.0.0","trailrunning","8.0","15.0","3.0","372.0","78.0","243.0","431.0","[""impossible_duration:2""]"
"llm","A4","ab_A4__r_low__rc_high__ph_peak","75.0","46.142857142857146","5.0","1.0","1.0","1.0","2.0","7","ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s008","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s008.json","peak","low","high","100.0","long:55:0:0|aerobic:69:0:0|intervals:57:0:1|aerobic:67:0:0|rest:0:1:0|easy:75:0:0|rest:0:1:0","qwen","[]","Qwen/Qwen2.5-7B-Instruct","100.0","structural_score_v1.0.0","trailrunning","6.0","15.0","3.0","2677.0","70.0","289.0","323.0","[]"
"llm","A4","ab_A4__r_low__rc_high__ph_peak","90.0","49.285714285714285","5.0","1.0","2.0","1.0","2.0","7","ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s009","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_high__ph_peak__qwen2.5_7b_instruct__src_t070__exp_t000__s009.json","peak","low","high","97.0","long:90:0:0|aerobic:60:0:0|aerobic:45:0:0|rest:0:1:0|long:90:0:0|tempo:60:0:1|rest:0:1:0","qwen","[]","Qwen/Qwen2.5-7B-Instruct","97.0","structural_score_v1.0.0","trailrunning","9.0","14.0","3.0","1201.0","63.0","293.0","345.0","[""multiple_long_runs""]"
"llm","A4","ab_A4__r_low__rc_low__ph_base","174.0","69.85714285714286","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s000","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s000.json","base","low","low","87.0","long:174:0:0|aerobic:30:0:0|hills:60:0:1|easy:30:0:0|rest:0:1:0|long:165:0:0|easy:30:0:0","gemma","[]","google/gemma-3-4b-it","87.0","structural_score_v1.0.0","trailrunning","12.0","27.0","3.0","876.0","63.0","249.0","489.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_low__ph_base","150.0","69.85714285714286","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s001","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s001.json","base","low","low","87.0","long:120:0:0|easy:30:0:0|hills:90:0:1|long:150:0:0|easy:45:0:0|strength:54:0:0|rest:0:1:0","gemma","[]","google/gemma-3-4b-it","87.0","structural_score_v1.0.0","trailrunning","8.0","14.0","3.0","361.0","68.0","229.0","489.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_low__ph_base","150.0","69.85714285714286","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s002","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s002.json","base","low","low","87.0","long:120:0:0|tempo:60:0:1|easy:45:0:0|aerobic:54:0:0|easy:60:0:0|long:150:0:0|rest:0:1:0","gemma","[]","google/gemma-3-4b-it","87.0","structural_score_v1.0.0","trailrunning","16.0","13.0","3.0","1302.0","60.0","469.0","489.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_low__ph_base","150.0","68.57142857142857","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s003","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s003.json","base","low","low","87.0","long:120:0:0|tempo:60:0:1|aerobic:45:0:0|easy:60:0:0|rest:0:1:0|long:150:0:0|easy:45:0:0","gemma","[]","google/gemma-3-4b-it","87.0","structural_score_v1.0.0","trailrunning","8.0","14.0","3.0","502.0","60.0","173.0","480.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_low__ph_base","120.0","55.714285714285715","6.0","1.0","1.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s004","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s004.json","base","low","low","90.0","long:120:0:0|easy:60:0:0|strength:45:0:0|tempo:60:0:1|easy:60:0:0|easy:45:0:0|rest:0:1:0","gemma","[]","google/gemma-3-4b-it","90.0","structural_score_v1.0.0","trailrunning","9.0","7.0","3.0","365.0","65.0","281.0","390.0","[""too_few_rest_days""]"
"llm","A4","ab_A4__r_low__rc_low__ph_base","120.0","57.857142857142854","6.0","1.0","1.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s005","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__gemma_3_4b_it__src_t070__exp_t000__s005.json","base","low","low","90.0","long:120:0:0|aerobic:60:0:0|easy:60:0:0|easy:60:0:0|rest:0:1:0|tempo:60:0:1|easy:45:0:0","gemma","[]","google/gemma-3-4b-it","90.0","structural_score_v1.0.0","trailrunning","8.0","21.0","3.0","393.0","60.0","267.0","405.0","[""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","146.0","69.85714285714286","6.0","0.0","3.0","0.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s000","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s000.json","base","low","low","76.0","long:146:0:0|long:128:0:0|long:135:0:0|easy:30:0:0|rest:0:1:0|strength:20:0:0|aerobic:30:0:0","programmatic","[]","None","76.0","structural_score_v1.0.0","trailrunning","8.0","7.0","3.0","332.0","67.0","297.0","489.0","[""multiple_long_runs"", ""too_few_hard_days"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","74.0","35.142857142857146","6.0","1.0","0.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s001","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s001.json","base","low","low","78.571","rest:0:1:0|easy:22:0:0|aerobic:48:0:0|hills:74:0:1|easy:34:0:0|easy:20:0:0|aerobic:48:0:0","programmatic","[]","None","78.571","structural_score_v1.0.0","trailrunning","9.0","7.0","3.0","338.0","66.0","301.0","246.0","[""missing_long_run"", ""too_few_rest_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","60.0","30.571428571428573","5.0","1.0","0.0","1.0","2.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s002","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s002.json","base","low","low","79.0","aerobic:35:0:0|cross:60:0:0|rest:0:1:0|rest:0:1:0|cross:29:0:0|easy:41:0:0|tempo:49:0:1","programmatic","[]","None","79.0","structural_score_v1.0.0","trailrunning","4.0","6.0","3.0","324.0","76.0","284.0","214.0","[""missing_long_run"", ""too_few_rest_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","160.0","69.71428571428571","5.0","0.0","3.0","0.0","2.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s003","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s003.json","base","low","low","81.0","strength:21:0:0|easy:48:0:0|long:146:0:0|long:113:0:0|long:160:0:0|rest:0:1:0|rest:0:1:0","programmatic","[]","None","81.0","structural_score_v1.0.0","trailrunning","8.0","8.0","3.0","324.0","64.0","282.0","488.0","[""multiple_long_runs"", ""too_few_hard_days"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","58.0","25.285714285714285","4.0","0.0","0.0","0.0","3.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s004","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s004.json","base","low","low","70.714","easy:48:0:0|rest:0:1:0|easy:51:0:0|rest:0:1:0|rest:0:1:0|cross:58:0:0|strength:20:0:0","programmatic","[]","None","70.714","structural_score_v1.0.0","trailrunning","4.0","7.0","3.0","315.0","70.0","259.0","177.0","[""missing_long_run"", ""too_few_hard_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","172.0","63.42857142857143","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s005","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s005.json","base","low","low","87.0","easy:26:0:0|easy:40:0:0|easy:39:0:0|long:172:0:0|tempo:44:0:1|long:123:0:0|rest:0:1:0","programmatic","[]","None","87.0","structural_score_v1.0.0","trailrunning","6.0","7.0","3.0","354.0","61.0","295.0","444.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","140.0","58.285714285714285","6.0","0.0","2.0","0.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s006","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s006.json","base","low","low","79.0","aerobic:31:0:0|easy:40:0:0|long:135:0:0|strength:28:0:0|rest:0:1:0|long:140:0:0|easy:34:0:0","programmatic","[]","None","79.0","structural_score_v1.0.0","trailrunning","8.0","9.0","3.0","337.0","67.0","292.0","408.0","[""multiple_long_runs"", ""too_few_hard_days"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","50.0","19.714285714285715","4.0","1.0","0.0","1.0","3.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s007","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s007.json","base","low","low","73.143","easy:20:0:0|rest:0:1:0|aerobic:50:0:0|rest:0:1:0|cross:31:0:0|tempo:37:0:1|rest:0:1:0","programmatic","[]","None","73.143","structural_score_v1.0.0","trailrunning","4.0","7.0","3.0","322.0","70.0","276.0","138.0","[""missing_long_run"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","123.0","42.857142857142854","5.0","1.0","1.0","1.0","2.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s008","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s008.json","base","low","low","95.0","tempo:50:0:1|aerobic:48:0:0|rest:0:1:0|long:123:0:0|rest:0:1:0|aerobic:37:0:0|cross:42:0:0","programmatic","[]","None","95.0","structural_score_v1.0.0","trailrunning","9.0","11.0","3.0","325.0","73.0","296.0","300.0","[""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","76.0","38.142857142857146","5.0","1.0","0.0","1.0","2.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s009","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s009.json","base","low","low","86.571","aerobic:76:0:0|aerobic:44:0:0|rest:0:1:0|easy:53:0:0|rest:0:1:0|hills:59:0:1|easy:35:0:0","programmatic","[]","None","86.571","structural_score_v1.0.0","trailrunning","7.0","11.0","3.0","325.0","66.0","293.0","267.0","[""missing_long_run"", ""too_few_rest_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","138.0","56.714285714285715","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s010","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s010.json","base","low","low","87.0","tempo:39:0:1|aerobic:48:0:0|long:102:0:0|long:138:0:0|easy:50:0:0|cross:20:0:0|rest:0:1:0","programmatic","[]","None","87.0","structural_score_v1.0.0","trailrunning","9.0","10.0","5.0","338.0","70.0","302.0","397.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","139.0","69.85714285714286","6.0","1.0","3.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s011","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s011.json","base","low","low","84.0","long:115:0:0|aerobic:41:0:0|long:115:0:0|hills:49:0:1|easy:30:0:0|rest:0:1:0|long:139:0:0","programmatic","[]","None","84.0","structural_score_v1.0.0","trailrunning","8.0","7.0","3.0","328.0","63.0","309.0","489.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","123.0","40.42857142857143","5.0","0.0","1.0","0.0","2.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s012","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s012.json","base","low","low","87.0","easy:37:0:0|cross:48:0:0|easy:47:0:0|rest:0:1:0|rest:0:1:0|long:123:0:0|aerobic:28:0:0","programmatic","[]","None","87.0","structural_score_v1.0.0","trailrunning","8.0","7.0","3.0","317.0","65.0","283.0","283.0","[""too_few_hard_days"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","123.0","56.714285714285715","6.0","1.0","1.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s013","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s013.json","base","low","low","90.0","aerobic:74:0:0|easy:27:0:0|intervals:47:0:1|long:123:0:0|cross:44:0:0|aerobic:82:0:0|rest:0:1:0","programmatic","[]","None","90.0","structural_score_v1.0.0","trailrunning","9.0","9.0","3.0","315.0","77.0","309.0","397.0","[""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","144.0","63.42857142857143","6.0","1.0","2.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s014","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s014.json","base","low","low","87.0","rest:0:1:0|easy:57:0:0|easy:37:0:0|strength:31:0:0|long:122:0:0|long:144:0:0|tempo:53:0:1","programmatic","[]","None","87.0","structural_score_v1.0.0","trailrunning","6.0","7.0","3.0","355.0","69.0","291.0","444.0","[""multiple_long_runs"", ""too_few_rest_days""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","100.0","36.142857142857146","4.0","0.0","1.0","0.0","3.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s015","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s015.json","base","low","low","89.571","aerobic:56:0:0|rest:0:1:0|easy:33:0:0|rest:0:1:0|easy:64:0:0|rest:0:1:0|long:100:0:0","programmatic","[]","None","89.571","structural_score_v1.0.0","trailrunning","8.0","7.0","3.0","315.0","59.0","275.0","253.0","[""too_few_hard_days"", ""weekly_load_outside_fixture_band""]"
"programmatic","A4","ab_A4__r_low__rc_low__ph_base","78.0","43.57142857142857","6.0","1.0","1.0","1.0","1.0","7","ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s016","artifacts/gen_src_t070_exp_t000/matching_pool/plans/ab_A4__r_low__rc_low__ph_base__prog__exp_t000__s016.json","base","low","low","90.0","easy:43:0:0|aerobic:43:0:0|strength:34:0:0|aerobic:56:0:0|hills:51:0:1|long:78:0:0|rest:0:1:0","programmatic","[]","None","90.0","structural_score_v1.0.0","trailrunning","8.0","7.0","3.0","334.0","74.0","301.0","305.0","[""too_few_rest_days""]"
